180,120,38.23
179,120,40.86
178,120,40.71
177,120,40.86
176,120,40.86
175,120,40.14
174,120,40.00
173,120,37.33
172,120,40.86
171,120,40.86
170,120,40.71
169,120,41.45
168,120,42.51
167,120,48.91
166,120,50.90
165,120,51.73
164,120,54.56
163,120,51.52
162,120,48.91
161,120,49.10
160,120,48.34
159,120,47.59
158,120,47.40
157,120,47.04
156,120,48.34
155,120,50.69
154,120,52.36
153,120,52.36
152,120,50.69
151,120,39.30
150,120,45.97
149,120,44.27
148,120,42.20
147,120,44.10
146,120,43.13
145,120,42.51
144,120,34.68
143,120,41.90
142,120,41.45
141,120,41.90
140,120,40.71
139,120,39.58
138,120,41.59
137,120,37.33
136,120,42.05
135,120,41.30
134,120,41.90
133,120,41.45
132,120,41.30
131,120,38.36
180,119,40.86
179,119,40.28
178,119,40.86
177,119,40.28
176,119,40.14
175,119,39.86
174,119,36.83
173,119,41.00
172,119,40.28
171,119,40.28
170,119,40.28
169,119,40.86
168,119,44.27
167,119,45.97
166,119,46.50
165,119,50.09
164,119,55.02
163,119,52.36
162,119,49.10
161,119,49.10
160,119,48.34
159,119,47.59
158,119,47.59
157,119,48.34
156,119,45.62
155,119,51.10
154,119,52.36
153,119,53.23
152,119,49.10
151,119,47.04
150,119,46.32
149,119,45.45
148,119,44.27
147,119,40.28
146,119,43.94
145,119,41.90
144,119,41.90
143,119,41.90
142,119,41.45
141,119,41.90
140,119,41.30
139,119,41.59
138,119,37.84
137,119,42.35
136,119,41.45
135,119,41.45
134,119,41.45
133,119,41.30
132,119,41.45
131,119,41.45
180,118,40.28
179,118,37.58
178,118,41.90
177,118,42.51
176,118,43.78
175,118,43.78
174,118,44.27
173,118,44.43
172,118,43.78
171,118,44.60
170,118,43.61
169,118,44.27
168,118,45.45
167,118,42.51
166,118,40.71
165,118,40.86
164,118,40.28
163,118,40.28
162,118,40.28
161,118,39.17
160,118,38.36
159,118,35.73
158,118,38.63
157,118,39.86
156,118,39.17
155,118,39.72
154,118,39.72
153,118,40.28
152,118,41.90
151,118,42.51
150,118,43.61
149,118,43.78
148,118,42.98
147,118,44.10
146,118,46.86
145,118,47.04
144,118,49.89
143,118,49.89
142,118,51.31
141,118,51.52
140,118,52.15
139,118,52.15
138,118,52.58
137,118,50.09
136,118,44.94
135,118,48.34
134,118,46.14
133,118,46.14
132,118,38.23
131,118,46.14
180,117,44.43
179,117,44.43
178,117,45.45
177,117,45.79
176,117,45.45
175,117,46.14
174,117,42.35
173,117,47.40
172,117,46.86
171,117,47.04
170,117,46.14
169,117,47.04
168,117,47.04
167,117,40.14
166,117,40.28
165,117,40.28
164,117,38.90
163,117,38.50
162,117,36.33
161,117,38.76
160,117,37.71
159,117,37.58
158,117,37.71
157,117,37.71
156,117,37.58
155,117,38.23
154,117,38.23
153,117,38.63
152,117,39.44
151,117,40.71
150,117,38.36
149,117,40.14
148,117,44.27
147,117,46.32
146,117,49.10
145,117,57.88
144,117,58.87
143,117,62.83
142,117,57.88
141,117,65.38
140,117,66.26
139,117,65.96
138,117,65.38
137,117,59.64
136,117,62.01
135,117,50.49
134,117,49.89
133,117,49.10
132,117,53.01
131,117,57.88
180,116,47.59
179,116,47.59
178,116,50.69
177,116,50.69
176,116,49.69
175,116,49.69
174,116,44.94
173,116,46.86
172,116,52.79
171,116,49.89
170,116,51.52
169,116,49.89
168,116,46.86
167,116,43.13
166,116,41.45
165,116,40.71
164,116,40.28
163,116,39.72
162,116,38.36
161,116,36.70
160,116,37.08
159,116,37.46
158,116,37.71
157,116,37.08
156,116,37.71
155,116,37.71
154,116,38.63
153,116,39.30
152,116,40.14
151,116,41.45
150,116,41.45
149,116,42.35
148,116,43.78
147,116,44.77
146,116,49.30
145,116,45.62
144,116,62.83
143,116,61.21
142,116,68.98
141,116,67.45
140,116,67.76
139,116,67.76
138,116,67.45
137,116,65.38
136,116,57.88
135,116,55.02
134,116,54.11
133,116,54.79
132,116,61.74
131,116,65.96
180,115,50.49
179,115,47.04
178,115,49.89
177,115,53.89
176,115,53.89
175,115,53.89
174,115,53.01
173,115,42.98
172,115,53.23
171,115,53.23
170,115,52.36
169,115,52.15
168,115,50.69
167,115,46.14
166,115,41.74
165,115,41.15
164,115,40.86
163,115,36.58
162,115,36.58
161,115,39.58
160,115,39.72
159,115,39.72
158,115,39.17
157,115,39.30
156,115,38.63
155,115,39.17
154,115,39.17
153,115,39.17
152,115,39.72
151,115,40.71
150,115,41.74
149,115,41.90
148,115,39.17
147,115,45.97
146,115,46.86
145,115,53.01
144,115,55.71
143,115,57.88
142,115,57.63
141,115,58.87
140,115,57.88
139,115,57.88
138,115,57.88
137,115,58.87
136,115,59.64
135,115,62.56
134,115,73.85
133,115,68.06
132,115,71.53
131,115,75.56
180,114,52.36
179,114,55.71
178,114,63.95
177,114,59.90
176,114,59.38
175,114,56.66
174,114,55.02
173,114,55.02
172,114,54.79
171,114,53.89
170,114,51.31
169,114,47.40
168,114,44.10
167,114,40.42
166,114,43.45
165,114,42.82
164,114,41.30
163,114,41.45
162,114,41.90
161,114,43.78
160,114,46.32
159,114,46.86
158,114,48.34
157,114,47.04
156,114,46.86
155,114,47.59
154,114,45.45
153,114,44.27
152,114,41.30
151,114,40.71
150,114,40.71
149,114,39.44
148,114,40.57
147,114,44.10
146,114,45.45
145,114,48.34
144,114,50.49
143,114,52.15
142,114,51.52
141,114,52.36
140,114,52.36
139,114,52.36
138,114,52.15
137,114,53.23
136,114,56.66
135,114,89.34
134,114,100.07
133,114,104.43
132,114,98.19
131,114,82.51
180,113,60.94
179,113,54.79
178,113,68.06
177,113,74.19
176,113,65.67
175,113,66.26
174,113,72.84
173,113,69.92
172,113,69.92
171,113,68.67
170,113,66.26
169,113,63.11
168,113,44.77
167,113,42.51
166,113,41.90
165,113,41.45
164,113,41.30
163,113,41.90
162,113,42.98
161,113,41.45
160,113,59.13
159,113,56.42
158,113,59.13
157,113,71.53
156,113,72.84
155,113,66.26
154,113,65.09
153,113,62.01
152,113,48.91
151,113,43.13
150,113,42.51
149,113,41.90
148,113,42.05
147,113,42.35
146,113,43.78
145,113,46.32
144,113,49.69
143,113,51.31
142,113,51.31
141,113,51.31
140,113,51.10
139,113,52.15
138,113,50.90
137,113,48.53
136,113,63.95
135,113,75.56
134,113,81.36
133,113,91.04
132,113,89.34
131,113,79.50
180,112,78.04
179,112,82.89
178,112,87.68
177,112,102.47
176,112,104.93
175,112,100.07
174,112,98.19
173,112,96.35
172,112,92.34
171,112,91.04
170,112,89.34
169,112,81.36
168,112,54.11
167,112,44.43
166,112,41.90
165,112,41.45
164,112,41.30
163,112,41.90
162,112,44.27
161,112,65.67
160,112,83.67
159,112,84.85
158,112,86.46
157,112,84.85
156,112,89.34
155,112,84.46
154,112,84.46
153,112,70.56
152,112,68.98
151,112,49.89
150,112,43.13
149,112,42.51
148,112,41.90
147,112,42.51
146,112,42.51
145,112,45.45
144,112,47.59
143,112,49.89
142,112,50.49
141,112,50.09
140,112,50.49
139,112,50.09
138,112,50.49
137,112,51.73
136,112,60.16
135,112,71.20
134,112,81.36
133,112,81.36
132,112,84.46
131,112,81.36
180,111,110.02
179,111,102.47
178,111,91.04
177,111,87.68
176,111,87.68
175,111,89.34
174,111,92.78
173,111,92.34
172,111,91.04
171,111,92.78
170,111,91.04
169,111,92.78
168,111,75.56
167,111,41.74
166,111,42.35
165,111,40.71
164,111,40.71
163,111,35.73
162,111,45.62
161,111,62.01
160,111,79.87
159,111,84.46
158,111,81.36
157,111,80.99
156,111,69.61
155,111,79.87
154,111,78.40
153,111,76.96
152,111,75.21
151,111,53.89
150,111,45.62
149,111,34.68
148,111,42.05
147,111,42.05
146,111,41.90
145,111,42.51
144,111,43.13
143,111,45.45
142,111,45.97
141,111,46.86
140,111,48.15
139,111,50.49
138,111,65.96
137,111,68.37
136,111,70.56
135,111,73.17
134,111,68.06
133,111,79.50
132,111,79.87
131,111,82.12
180,110,85.65
179,110,75.91
178,110,74.53
177,110,82.51
